year,geo,country_name,ceparema,activity,inv_gov,inv_corp_spec,inv_corp_anc,inv_corp_total,inv_total
2020,FI,Finland,CEPA1,Protection of ambient air and climate,100000.0,0.0,81300000.0,81300000.0,81400000.0
2018,CH,Switzerland,CEPA8,Environmental research and development,,13400000.0,,13400000.0,13400000.0
2021,HR,Croatia,CEPA3,Waste management,62300000.0,27100000.0,,27100000.0,89400000.0
2020,AT,Austria,CEPA9,Other environmental protection activities,1900000.0,93100000.0,,93100000.0,95000000.0
2016,DE,Germany,CEPA2,Wastewater management,1426000000.0,4192000000.0,1047900000.0,5239900000.0,6665900000.0
2022,DE,Germany,CEPA5,Noise and vibration abatement (excluding workplace protection),59200000.0,0.0,102500000.0,102500000.0,161700000.0
2018,RO,Romania,CEPA3,Waste management,67700000.0,54400000.0,19200000.0,73600000.0,141300000.0
2019,DE,Germany,CEPA112_122,Protection of climate and ozone layer,,,498800000.0,498800000.0,498800000.0
2020,NO,Norway,CEPA5,Noise and vibration abatement (excluding workplace protection),11100000.0,0.0,,0.0,11100000.0
2014,AT,Austria,CEPA2,Wastewater management,5600000.0,95700000.0,24400000.0,120100000.0,125700000.0
2017,SE,Sweden,CEPA6,Protection of biodiversity and landscapes,42800000.0,0.0,,0.0,42800000.0
2014,BE,Belgium,CEPA7,Protection against radiation (excluding external safety),0.0,12600000.0,0.0,12600000.0,12600000.0
2016,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,2300000.0,5900000.0,8200000.0,8200000.0
2017,RO,Romania,CEPA6,Protection of biodiversity and landscapes,0.0,0.0,1900000.0,1900000.0,1900000.0
2015,LV,Latvia,CEPA1,Protection of ambient air and climate,1300000.0,3700000.0,,3700000.0,5000000.0
2014,AT,Austria,CEPA6,Protection of biodiversity and landscapes,4100000.0,0.0,12300000.0,12300000.0,16400000.0
2019,NO,Norway,CEPA1,Protection of ambient air and climate,21800000.0,0.0,,0.0,21800000.0
2014,NO,Norway,CEPA9,Other environmental protection activities,2300000.0,,9800000.0,9800000.0,12100000.0
2015,SI,Slovenia,CEPA3,Waste management,72800000.0,80700000.0,21800000.0,102500000.0,175300000.0
2021,DE,Germany,CEPA112_122,Protection of climate and ozone layer,,,459000000.0,459000000.0,459000000.0
2015,SE,Sweden,CEPA1,Protection of ambient air and climate,44500000.0,,,0.0,44500000.0
2015,AT,Austria,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,80100000.0,26700000.0,106800000.0,106800000.0
2021,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",800000.0,0.0,2900000.0,2900000.0,3700000.0
2017,SE,Sweden,CEPA2,Wastewater management,426400000.0,133700000.0,,133700000.0,560100000.0
2014,RO,Romania,CEPA6,Protection of biodiversity and landscapes,0.0,0.0,3000000.0,3000000.0,3000000.0
2020,CH,Switzerland,CEPA7,Protection against radiation (excluding external safety),5400000.0,0.0,28800000.0,28800000.0,34200000.0
2016,BG,Bulgaria,CEPA8,Environmental research and development,300000.0,0.0,1400000.0,1400000.0,1700000.0
2016,FI,Finland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,12700000.0,0.0,,0.0,12700000.0
2017,EL,Greece,CEPA9,Other environmental protection activities,0.0,0.0,3800000.0,3800000.0,3800000.0
2018,LV,Latvia,CEPA1,Protection of ambient air and climate,4500000.0,300000.0,9200000.0,9500000.0,14000000.0
2019,LV,Latvia,CEPA1,Protection of ambient air and climate,6300000.0,1500000.0,9600000.0,11100000.0,17400000.0
2018,CH,Switzerland,CEPA3,Waste management,448600000.0,223100000.0,40700000.0,263800000.0,712400000.0
2022,HR,Croatia,CEPA4,"Protection and remediation of soil, groundwater and surface water",20100000.0,0.0,,0.0,20100000.0
2014,HR,Croatia,CEPA2,Wastewater management,15000000.0,16600000.0,74400000.0,91000000.0,106000000.0
2020,EL,Greece,CEPA1,Protection of ambient air and climate,0.0,0.0,3800000.0,3800000.0,3800000.0
2018,SI,Slovenia,CEPA9,Other environmental protection activities,2800000.0,0.0,31000000.0,31000000.0,33800000.0
2022,HR,Croatia,CEPA3,Waste management,30900000.0,24400000.0,,24400000.0,55300000.0
2022,PL,Poland,CEPA3,Waste management,51200000.0,170900000.0,39000000.0,209900000.0,261100000.0
2016,LT,Lithuania,CEPA2,Wastewater management,700000.0,8400000.0,6800000.0,15200000.0,15900000.0
2021,RO,Romania,CEPA1,Protection of ambient air and climate,11500000.0,0.0,46200000.0,46200000.0,57700000.0
2022,PL,Poland,CEPA6,Protection of biodiversity and landscapes,75800000.0,0.0,300000.0,300000.0,76100000.0
2020,LT,Lithuania,CEPA2,Wastewater management,2500000.0,77400000.0,23300000.0,100700000.0,103200000.0
2015,HR,Croatia,CEPA1,Protection of ambient air and climate,600000.0,200000.0,28500000.0,28700000.0,29300000.0
2017,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",3500000.0,0.0,1100000.0,1100000.0,4600000.0
2019,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",5800000.0,1200000.0,,1200000.0,7000000.0
2016,HR,Croatia,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,1500000.0,1500000.0,1500000.0
2018,BE,Belgium,CEPA7,Protection against radiation (excluding external safety),100000.0,19800000.0,0.0,19800000.0,19900000.0
2020,DE,Germany,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,513500000.0,0.0,0.0,0.0,513500000.0
2017,RO,Romania,CEPA5,Noise and vibration abatement (excluding workplace protection),1200000.0,0.0,8200000.0,8200000.0,9400000.0
2021,PT,Portugal,CEPA8,Environmental research and development,51900000.0,22100000.0,,22100000.0,74000000.0
2017,MT,Malta,CEPA3,Waste management,6100000.0,600000.0,4300000.0,4900000.0,11000000.0
2020,CH,Switzerland,CEPA3,Waste management,504700000.0,262300000.0,61700000.0,324000000.0,828700000.0
2021,FI,Finland,CEPA5,Noise and vibration abatement (excluding workplace protection),10200000.0,0.0,400000.0,400000.0,10600000.0
2015,DE,Germany,CEPA9,Other environmental protection activities,32000000.0,,,0.0,32000000.0
2017,FI,Finland,CEPA8,Environmental research and development,0.0,,6400000.0,6400000.0,6400000.0
2018,PL,Poland,CEPA1,Protection of ambient air and climate,40600000.0,3500000.0,557300000.0,560800000.0,601400000.0
2018,HR,Croatia,CEPA1,Protection of ambient air and climate,400000.0,0.0,,0.0,400000.0
2022,CH,Switzerland,CEPA5,Noise and vibration abatement (excluding workplace protection),26500000.0,0.0,73400000.0,73400000.0,99900000.0
2016,AT,Austria,CEPA3,Waste management,2500000.0,142700000.0,20500000.0,163200000.0,165700000.0
2015,HR,Croatia,CEPA2,Wastewater management,19000000.0,20800000.0,72400000.0,93200000.0,112200000.0
2017,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,200000.0,400000.0,600000.0,600000.0
2020,FI,Finland,CEPA7,Protection against radiation (excluding external safety),1100000.0,0.0,,0.0,1100000.0
2022,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,200000.0,400000.0,600000.0,600000.0
2017,BG,Bulgaria,CEPA2,Wastewater management,72800000.0,1200000.0,13500000.0,14700000.0,87500000.0
2016,EL,Greece,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,0.0,0.0,2500000.0,2500000.0,2500000.0
2022,IE,Ireland,CEPA3,Waste management,29800000.0,53500000.0,,53500000.0,83300000.0
2019,LT,Lithuania,CEPA1,Protection of ambient air and climate,6500000.0,700000.0,35600000.0,36300000.0,42800000.0
2016,PL,Poland,CEPA6,Protection of biodiversity and landscapes,24100000.0,0.0,900000.0,900000.0,25000000.0
2022,FI,Finland,CEPA6,Protection of biodiversity and landscapes,18200000.0,0.0,13600000.0,13600000.0,31800000.0
2016,BE,Belgium,CEPA2,Wastewater management,110400000.0,60600000.0,236300000.0,296900000.0,407300000.0
2017,PL,Poland,CEPA7,Protection against radiation (excluding external safety),100000.0,0.0,0.0,0.0,100000.0
2018,PT,Portugal,CEPA6,Protection of biodiversity and landscapes,6700000.0,3300000.0,12800000.0,16100000.0,22800000.0
2021,BG,Bulgaria,CEPA8,Environmental research and development,400000.0,0.0,0.0,0.0,400000.0
2020,CH,Switzerland,CEPA4,"Protection and remediation of soil, groundwater and surface water",36800000.0,1400000.0,38500000.0,39900000.0,76700000.0
2016,LV,Latvia,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,300000.0,,300000.0,300000.0
2020,SI,Slovenia,CEPA1,Protection of ambient air and climate,8600000.0,0.0,195900000.0,195900000.0,204500000.0
2015,LV,Latvia,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,300000.0,,300000.0,300000.0
2020,SI,Slovenia,CEPA4,"Protection and remediation of soil, groundwater and surface water",4600000.0,0.0,6200000.0,6200000.0,10800000.0
2019,LV,Latvia,CEPA2,Wastewater management,1100000.0,30100000.0,2600000.0,32700000.0,33800000.0
2017,LV,Latvia,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,1200000.0,,1200000.0,1200000.0
2014,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,400000.0,100000.0,500000.0,500000.0
2018,MT,Malta,CEPA9,Other environmental protection activities,100000.0,0.0,0.0,0.0,100000.0
2016,MT,Malta,CEPA9,Other environmental protection activities,100000.0,0.0,0.0,0.0,100000.0
2022,BG,Bulgaria,CEPA9,Other environmental protection activities,22900000.0,300000.0,6900000.0,7200000.0,30100000.0
2015,MT,Malta,CEPA8,Environmental research and development,100000.0,0.0,0.0,0.0,100000.0
2018,IE,Ireland,CEPA9,Other environmental protection activities,12000000.0,,100000.0,100000.0,12100000.0
2015,DE,Germany,CEPA1,Protection of ambient air and climate,,,918100000.0,918100000.0,918100000.0
2022,PT,Portugal,CEPA3,Waste management,29900000.0,212100000.0,,212100000.0,242000000.0
2019,DE,Germany,CEPA7,Protection against radiation (excluding external safety),4200000.0,,,0.0,4200000.0
2019,RO,Romania,CEPA5,Noise and vibration abatement (excluding workplace protection),1100000.0,0.0,800000.0,800000.0,1900000.0
2019,AT,Austria,CEPA5,Noise and vibration abatement (excluding workplace protection),100000.0,2900000.0,0.0,2900000.0,3000000.0
2016,LT,Lithuania,CEPA9,Other environmental protection activities,2100000.0,100000.0,0.0,100000.0,2200000.0
2019,RO,Romania,CEPA1,Protection of ambient air and climate,1700000.0,500000.0,112400000.0,112900000.0,114600000.0
2019,BG,Bulgaria,CEPA3,Waste management,41500000.0,13200000.0,29000000.0,42200000.0,83700000.0
2022,SE,Sweden,CEPA2,Wastewater management,562100000.0,240100000.0,,240100000.0,802200000.0
2015,SI,Slovenia,CEPA1,Protection of ambient air and climate,2700000.0,100000.0,68200000.0,68300000.0,71000000.0
2018,CH,Switzerland,CEPA1,Protection of ambient air and climate,2600000.0,4200000.0,112800000.0,117000000.0,119600000.0
2018,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",2600000.0,500000.0,,500000.0,3100000.0
2015,DE,Germany,CEPA112_122,Protection of climate and ozone layer,,,217900000.0,217900000.0,217900000.0
2017,LV,Latvia,CEPA3,Waste management,13200000.0,14300000.0,,14300000.0,27500000.0
2014,DE,Germany,CEPA3,Waste management,718000000.0,1109000000.0,226600000.0,1335600000.0,2053600000.0
2018,SI,Slovenia,CEPA6,Protection of biodiversity and landscapes,6500000.0,0.0,13100000.0,13100000.0,19600000.0
2018,BE,Belgium,CEPA3,Waste management,251000000.0,858100000.0,26200000.0,884300000.0,1135300000.0
2020,BG,Bulgaria,CEPA6,Protection of biodiversity and landscapes,1900000.0,0.0,1100000.0,1100000.0,3000000.0
2018,RO,Romania,CEPA6,Protection of biodiversity and landscapes,0.0,0.0,2700000.0,2700000.0,2700000.0
2016,PT,Portugal,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,1200000.0,7900000.0,9100000.0,9100000.0
2015,LT,Lithuania,CEPA9,Other environmental protection activities,12500000.0,0.0,0.0,0.0,12500000.0
2017,LT,Lithuania,CEPA2,Wastewater management,1300000.0,18800000.0,2000000.0,20800000.0,22100000.0
2021,FI,Finland,CEPA8,Environmental research and development,0.0,0.0,,0.0,0.0
2020,FI,Finland,CEPA8,Environmental research and development,0.0,0.0,,0.0,0.0
2017,LT,Lithuania,CEPA8,Environmental research and development,0.0,200000.0,0.0,200000.0,200000.0
2019,FI,Finland,CEPA8,Environmental research and development,0.0,0.0,,0.0,0.0
2018,FI,Finland,CEPA8,Environmental research and development,0.0,0.0,,0.0,0.0
2020,BG,Bulgaria,CEPA9,Other environmental protection activities,1600000.0,600000.0,8600000.0,9200000.0,10800000.0
2022,PT,Portugal,CEPA9,Other environmental protection activities,30200000.0,1000000.0,,1000000.0,31200000.0
2022,BG,Bulgaria,CEPA5,Noise and vibration abatement (excluding workplace protection),700000.0,0.0,300000.0,300000.0,1000000.0
2022,SE,Sweden,CEPA3,Waste management,1103200000.0,309800000.0,,309800000.0,1413000000.0
2021,DE,Germany,CEPA7,Protection against radiation (excluding external safety),600000.0,0.0,,0.0,600000.0
2022,DE,Germany,CEPA2,Wastewater management,1968000000.0,5489000000.0,1151600000.0,6640600000.0,8608600000.0
2019,AT,Austria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,42300000.0,131400000.0,47700000.0,179100000.0,221400000.0
2022,DE,Germany,CEPA7,Protection against radiation (excluding external safety),600000.0,0.0,,0.0,600000.0
2015,EL,Greece,CEPA2,Wastewater management,233000000.0,3700000.0,4400000.0,8100000.0,241100000.0
2014,CH,Switzerland,CEPA6,Protection of biodiversity and landscapes,37100000.0,6800000.0,,6800000.0,43900000.0
2016,BG,Bulgaria,CEPA3,Waste management,38700000.0,36800000.0,22200000.0,59000000.0,97700000.0
2016,BE,Belgium,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,23600000.0,42800000.0,67900000.0,110700000.0,134300000.0
2020,SE,Sweden,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,50600000.0,0.0,68900000.0,68900000.0,119500000.0
2020,FI,Finland,CEPA5,Noise and vibration abatement (excluding workplace protection),11200000.0,0.0,300000.0,300000.0,11500000.0
2015,NO,Norway,CEPA8,Environmental research and development,5900000.0,,0.0,0.0,5900000.0
2015,CH,Switzerland,CEPA2,Wastewater management,528300000.0,160900000.0,73600000.0,234500000.0,762800000.0
2020,EL,Greece,CEPA3,Waste management,272000000.0,29400000.0,1100000.0,30500000.0,302500000.0
2014,PT,Portugal,CEPA8,Environmental research and development,42300000.0,10800000.0,,10800000.0,53100000.0
2019,HR,Croatia,CEPA2,Wastewater management,27800000.0,20500000.0,,20500000.0,48300000.0
2014,DE,Germany,CEPA8,Environmental research and development,241000000.0,,,0.0,241000000.0
2016,SI,Slovenia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,27500000.0,0.0,8200000.0,8200000.0,35700000.0
2021,LT,Lithuania,CEPA7,Protection against radiation (excluding external safety),51300000.0,0.0,0.0,0.0,51300000.0
2019,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",1700000.0,100000.0,4900000.0,5000000.0,6700000.0
2021,BE,Belgium,CEPA7,Protection against radiation (excluding external safety),100000.0,20200000.0,0.0,20200000.0,20300000.0
2018,PT,Portugal,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,14800000.0,3600000.0,18400000.0,18400000.0
2018,CH,Switzerland,CEPA2,Wastewater management,459000000.0,184400000.0,71400000.0,255800000.0,714800000.0
2022,CH,Switzerland,CEPA4,"Protection and remediation of soil, groundwater and surface water",39600000.0,1800000.0,42000000.0,43800000.0,83400000.0
2016,SI,Slovenia,CEPA6,Protection of biodiversity and landscapes,2600000.0,0.0,3100000.0,3100000.0,5700000.0
2018,EL,Greece,CEPA2,Wastewater management,96000000.0,2900000.0,4900000.0,7800000.0,103800000.0
2016,LV,Latvia,CEPA6,Protection of biodiversity and landscapes,700000.0,100000.0,,100000.0,800000.0
2017,PT,Portugal,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,11900000.0,11300000.0,23200000.0,23200000.0
2015,PL,Poland,CEPA2,Wastewater management,706900000.0,760900000.0,120300000.0,881200000.0,1588100000.0
2019,NO,Norway,CEPA5,Noise and vibration abatement (excluding workplace protection),11500000.0,0.0,,0.0,11500000.0
2016,SI,Slovenia,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,8900000.0,8900000.0,8900000.0
2019,DE,Germany,CEPA5,Noise and vibration abatement (excluding workplace protection),426300000.0,0.0,96000000.0,96000000.0,522300000.0
2018,SI,Slovenia,CEPA3,Waste management,10000000.0,12800000.0,53900000.0,66700000.0,76700000.0
2014,HR,Croatia,CEPA1,Protection of ambient air and climate,600000.0,300000.0,26200000.0,26500000.0,27100000.0
2016,SI,Slovenia,CEPA3,Waste management,30700000.0,31600000.0,31000000.0,62600000.0,93300000.0
